word1,word2,weight
感觉,晚上,14
事情,关系,14
事情,困难,14
自己,烦恼,14
想要,老师,14
改变,环境,14
事情,失眠,14
身边,不敢,14
想要,情绪,14
能力,如何,14
事情,地方,14
选择,老师,14
选择,解决,14
结果,在家,14
事情,有点,14
事情,上班,14
难过,没有,14
结果,害怕,14
能力,有点,14
选择,情绪,14
孩子,一年,14
毕业,压力,14
希望,身边,14
说话,结果,14
事情,大学,14
感到,总是,14
事情,失败,14
说话,不能,14
身边,未来,14
感到,担心,14
人生,父母,14
工作,收入,14
在家,父母,14
觉得,吃饭,14
能力,内心,14
说话,害怕,14
自己,医院,14
紧张,感到,14
紧张,情绪,14
选择,不敢,14
觉得,一年,14
经历,解决,14
自己,目前,14
身边,经常,14
身边,结果,14
感觉,心情,14
想要,感到,14
情绪,能力,14
需要,老师,14
同学,比较,14
状态,父母,14
每天,未来,14
生活,老师,14
焦虑,缓解,14
身体,影响,14
比较,有点,14
每天,如何,14
身体,父母,14
每天,面对,14
最近,状态,14
现在,失眠,14
喜欢,解决,14
解决,影响,14
成绩,希望,14
焦虑,决定,14
每天,身体,14
每天,经历,14
学校,比较,14
焦虑,学生,14
学校,生活,14
社会,感到,14
同学,学校,14
学习,选择,14
妈妈,父母,14
焦虑,一年,14
别人,困难,14
生活,同事,14
每天,在家,14
害怕,影响,14
别人,吃饭,14
朋友,地方,14
焦虑,不行,14
每天,老师,14
别人,怎么办,14
比较,经历,14
未来,经历,14
压力,不敢,14
喜欢,担心,14
状态,身体,14
压力,经历,14
现在,房子,14
焦虑,关系,14
别人,表现,14
压力,害怕,14
社会,如何,14
每天,不敢,14
喜欢,身体,14
状态,如何,14
现在,稳定,14
喜欢,以后,14
喜欢,环境,14
状态,老师,14
状态,感到,14
身体,比较,14
喜欢,总是,14
焦虑,上班,14
现在,内心,14
喜欢,能力,14
压力,公司,14
比较,解决,14
喜欢,未来,14
现在,工资,14
生活,心情,14
压力,结果,14
成功,经历,14
大学,家里,14
喜欢,在家,14
大学,需要,14
压力,想要,14
别人,睡觉,14
同学,事情,14
别人,晚上,14
希望,影响,14
家庭,结果,14
工作,考试,14
家庭,朋友,14
社会,环境,14
没有,收入,14
家庭,选择,14
学习,办法,14
不敢,经常,14
工作,担忧,14
困难,不能,14
工作,吃饭,14
学习,老师,14
学习,解决,14
感到,影响,14
大学,朋友,14
觉得,在家,14
社会,需要,14
没有,烦躁,14
希望,失去,14
没有,下班,14
希望,害怕,14
希望,关系,14
不敢,总是,14
需要,失去,14
需要,害怕,14
工作,城市,14
工作,失眠,14
问题,一年,14
社会,每天,14
社会,选择,14
说话,不想,14
学习,结果,14
感觉,失败,14
没有,去年,14
办法,父母,14
一直,身体,14
学习,每天,14
现在,紧张,14
学习,情绪,14
一直,领导,14
成绩,大学,14
大学,环境,14
学习,总是,14
家庭,不想,14
生活,回家,14
失败,经历,13
未来,办法,13
没有,陷入,13
未来,不想,13
别人,专业,13
成绩,老师,13
总是,内心,13
孩子,面对,13
能力,办法,13
总是,关系,13
失败,压力,13
总是,经历,13
没有,压抑,13
家里,状态,13
别人,在家,13
经常,如何,13
失败,结果,13
没有,稳定,13
失败,生活,13
家里,老师,13
失败,朋友,13
觉得,下班,13
不能,工资,13
结果,今年,13
不能,准备,13
父母,今年,13
怎么办,办法,13
孩子,情绪,13
不能,决定,13
大学,学生,13
家里,怎么办,13
不能,严重,13
毕业,大学,13
毕业,生活,13
孩子,感到,13
毕业,朋友,13
经常,影响,13
公司,办法,13
孩子,回家,13
社会,担心,13
觉得,同事,13
觉得,专业,13
社会,能力,13
别人,失眠,13
觉得,今年,13
不能,怀疑,13
家里,环境,13
能力,失去,13
觉得,压抑,13
高中,没有,13
总是,未来,13
毕业,经历,13
公司,能力,13
面对,未来,13
觉得,学生,13
没有,合适,13
大学,结果,13
情绪,害怕,13
结果,失去,13
自己,生病,13
比较,影响,13
身体,不想,13
压力,关系,13
每天,影响,13
每天,害怕,13
焦虑,困难,13
每天,父母,13
每天,地方,13
每天,经常,13
成功,朋友,13
喜欢,如何,13
生活,关系,13
喜欢,老师,13
内心,经历,13
成功,人生,13
焦虑,稳定,13
睡觉,不能,13
焦虑,失去,13
成绩,经常,13
成功,压力,13
最近,不敢,13
压力,同事,13
压力,如何,13
压力,晚上,13
朋友,决定,13
朋友,老师,13
朋友,疫情,13
同学,压力,13
有时候,不能,13
学校,状态,13
朋友,同事,13
生活,担忧,13
朋友,如何,13
学校,能力,13
朋友,面对,13
压力,紧张,13
学校,老师,13
抑郁,生活,13
比较,内心,13
生活,领导,13
一直,怀疑,13
感觉,成功,13
压力,以后,13
生活,目前,13
压力,有时候,13
一年,不想,13
状态,决定,13
学习,以后,13
环境,想要,13
选择,决定,13
选择,失去,13
环境,办法,13
想要,未来,13
不敢,不想,13
想要,经常,13
改变,人生,13
改变,总是,13
改变,面对,13
紧张,影响,13
选择,公司,13
紧张,严重,13
环境,不敢,13
改变,经历,13
一直,严重,13
不敢,老师,13
以后,能力,13
一直,心情,13
以后,比较,13
一直,今年,13
选择,未来,13
选择,担心,13
学习,不敢,13
问题,以后,13
状态,严重,13
学习,妈妈,13
办法,解决,13
学习,未来,13
状态,害怕,13
学习,经历,13
现在,下班,13
一直,社会,13
现在,家人,13
一直,家庭,13
选择,想要,13
现在,吃饭,13
成绩,同学,13
一直,不行,13
成绩,状态,13
问题,目前,13
问题,心情,13
不敢,感到,13
环境,解决,13
环境,父母,13
工作,缓解,13
感觉,社会,13
说话,情绪,13
担心,总是,13
不想,影响,13
需要,公司,13
事情,学生,13
无法,环境,13
需要,有点,13
人生,状态,13
无法,以后,13
无法,改变,13
无法,家庭,13
需要,在家,13
事情,紧张,13
事情,社会,13
自己,持续,13
感觉,在家,13
担心,不想,13
结果,怎么办,13
人生,担心,13
不想,心情,13
不想,关系,13
人生,内心,13
自己,难以,13
自己,房子,13
不想,如何,13
无法,身体,13
担心,解决,13
担心,严重,13
需要,改变,13
不想,老师,13
不想,解决,13
需要,说话,13
感觉,抑郁,13
情绪,经常,13
人生,不想,13
人生,面对,13
无法,想要,13
需要,身体,13
担心,未来,13
无法,朋友,13
担心,担忧,13
希望,地方,13
感觉,吃饭,13
工作,安排,13
家庭,每天,13
事情,同事,13
感觉,领导,13
感觉,同事,13
专业,需要,13
结果,老师,13
家庭,总是,13
家庭,能力,13
家庭,喜欢,13
自己,高中,13
结果,关系,13
工作,房子,13
事情,烦躁,13
感觉,上班,13
不行,不能,13
如何,比较,13
自己,迷茫,13
学生,学校,13
感觉,疫情,13
担心,经常,13
学生,能力,13
担心,情绪,13
成绩,无法,12
状态,失去,12
不敢,父母,12
不能,上班,12
大学,每天,12
不能,安排,12
不敢,说话,12
不敢,身体,12
公司,严重,12
大学,想要,12
不敢,担心,12
环境,公司,12
环境,领导,12
大学,父母,12
公司,害怕,12
不能,失去,12
环境,有点,12
不敢,比较,12
环境,感到,12
不敢,面对,12
怎么办,比较,12
不敢,怎么办,12
大学,不想,12
自己,放松,12
大学,能力,12
公司,影响,12
环境,人生,12
环境,老师,12
环境,未来,12
自己,爸爸,12
成绩,家里,12
生活,缓解,12
生活,长期,12
生活,工资,12
工作,经济,12
自己,不安,12
毕业,父母,12
别人,不行,12
自己,面临,12
工作,失业,12
生活,准备,12
抑郁,朋友,12
生活,下班,12
工作,怀疑,12
自己,经济,12
工作,合适,12
抑郁,情绪,12
生活,压抑,12
生活,烦恼,12
自己,想着,12
工作,困难,12
孩子,怎么办,12
工作,负面,12
别人,准备,12
自己,去年,12
别人,上班,12
人生,影响,12
人生,解决,12
现在,城市,12
自己,天天,12
现在,怀疑,12
一年,每天,12
自己,合适,12
状态,目前,12
一年,能力,12
人生,总是,12
状态,紧张,12
毕业,有点,12
人生,想要,12
生活,今年,12
人生,不敢,12
公司,同事,12
每天,抑郁,12
每天,紧张,12
每天,感到,12
毕业,比较,12
每天,严重,12
每天,关系,12
一年,经常,12
觉得,失眠,12
以后,不想,12
老师,关系,12
朋友,严重,12
朋友,失去,12
朋友,心情,12
家庭,经历,12
家庭,办法,12
不行,不想,12
家庭,情绪,12
家庭,妈妈,12
家庭,人生,12
成绩,比较,12
家庭,学习,12
家庭,压力,12
学生,老师,12
没有,医生,12
学生,不能,12
朋友,上班,12
朋友,内心,12
说话,比较,12
学校,选择,12
总是,吃饭,12
压力,一年,12
身体,在家,12
孩子,同学,12
身体,严重,12
身体,解决,12
父母,影响,12
成绩,未来,12
朋友,吃饭,12
学校,不想,12
学校,经常,12
没有,烦恼,12
学校,担心,12
学校,想要,12
学校,人生,12
担心,结果,12
没有,天天,12
担心,比较,12
没有,安排,12
无法,未来,12
无法,担心,12
无法,人生,12
情绪,公司,12
情绪,内心,12
情绪,心情,12
专业,朋友,12
结果,决定,12
专业,环境,12
家里,有点,12
经常,公司,12
家里,在家,12
结果,有点,12
结果,内心,12
结果,严重,12
无法,办法,12
无法,内心,12
严重,解决,12
需要,怎么办,12
经常,关系,12
没有,迷茫,12
没有,爸爸,12
经常,严重,12
没有,生病,12
需要,地方,12
成绩,父母,12
无法,经历,12
经常,父母,12
没有,照顾,12
需要,妈妈,12
需要,紧张,12
需要,一年,12
无法,影响,12
总是,公司,12
压力,困难,12
总是,办法,12
问题,睡觉,12
选择,身体,12
选择,一年,12
觉得,准备,12
选择,改变,12
想要,解决,12
想要,害怕,12
觉得,回家,12
感到,身体,12
感到,经常,12
问题,怀疑,12
感到,能力,12
家里,害怕,12
问题,面试,12
问题,家人,12
问题,完成,12
选择,领导,12
选择,有点,12
想要,比较,12
紧张,表现,12
孩子,想要,12
说话,有点,12
以后,朋友,12
说话,影响,12
紧张,如何,12
紧张,老师,12
改变,比较,12
觉得,晚上,12
改变,不想,12
改变,能力,12
孩子,环境,12
改变,想要,12
想要,总是,12
想要,面对,12
感到,面对,12
问题,考试,12
压力,安排,12
成绩,朋友,12
不能,回家,12
睡觉,比较,12
喜欢,有点,12
喜欢,情绪,12
失败,问题,12
成绩,不能,12
喜欢,妈妈,12
喜欢,感到,12
喜欢,改变,12
总是,影响,12
喜欢,最近,12
身体,经常,12
身体,总是,12
压力,心情,12
失败,不能,12
不能,怎么办,12
喜欢,关系,12
不能,目前,12
学习,一年,12
感到,比较,12
感到,解决,12
学习,严重,12
学习,父母,12
学习,如何,12
学习,感到,12
妈妈,朋友,12
睡觉,朋友,12
妈妈,爸爸,12
最近,公司,12
最近,结果,12
最近,担心,12
不能,同事,12
最近,人生,12
最近,办法,12
感觉,妈妈,12
如何,解决,12
事情,担忧,12
身边,影响,12
社会,学习,12
焦虑,准备,12
身边,想要,12
事情,准备,12
一直,学生,12
面对,父母,12
经历,老师,12
决定,影响,12
一直,失败,12
同学,朋友,12
经历,害怕,12
一直,成功,12
未来,如何,12
事情,睡觉,12
希望,今年,12
身边,选择,12
身边,最近,12
成功,经常,12
事情,一年,12
一直,妈妈,12
一直,睡觉,12
孩子,上班,12
事情,在家,12
一直,同事,12
内心,父母,12
事情,表现,12
身边,不想,12
身边,经历,12
地方,害怕,12
同学,经常,12
一直,失眠,12
希望,学生,12
面对,不想,12
孩子,影响,12
希望,身体,12
希望,失败,12
焦虑,抑郁,12
同学,不能,12
成功,需要,12
身边,能力,12
一直,怎么办,12
焦虑,说话,12
一直,准备,12
身边,压力,12
同学,说话,12
社会,面对,12
希望,怎么办,12
感觉,准备,12
不想,上班,12
焦虑,合适,12
社会,比较,12
感觉,工资,12
感觉,回家,12
未来,父母,12
焦虑,长期,12
成功,情绪,12
感觉,怎么办,12
成功,未来,12
希望,决定,12
希望,内心,12
感觉,烦躁,12
感觉,考试,12
同学,需要,12
如何,老师,12
不想,地方,12
未来,影响,12
有点,老师,11
生活,负面,11
工作,医院,11
喜欢,害怕,11
成绩,学生,11
大学,专业,11
环境,担心,11
结果,表现,11
事情,长期,11
喜欢,严重,11
不敢,有点,11
自己,睡眠,11
紧张,总是,11
抑郁,不想,11
事情,专业,11
别人,考试,11
希望,疫情,11
身体,办法,11
生活,吃饭,11
家里,比较,11
能力,今年,11
不敢,决定,11
压力,回家,11
改变,老师,11
自己,长时间,11
压力,改变,11
不敢,如何,11
家里,关系,11
孩子,不行,11
压力,吃饭,11
工作,天天,11
紧张,不能,11
环境,总是,11
专业,学校,11
喜欢,失去,11
环境,结果,11
孩子,地方,11
紧张,朋友,11
别人,烦恼,11
无法,紧张,11
在家,害怕,11
以后,上班,11
成绩,能力,11
说话,总是,11
无法,不敢,11
工作,难以,11
情绪,解决,11
工作,妈妈,11
工作,睡觉,11
以后,总是,11
别人,房子,11
别人,工资,11
说话,经历,11
事情,妈妈,11
事情,考试,11
工作,完成,11
压力,说话,11
成功,失败,11
工作,去年,11
工作,持续,11
希望,心情,11
专业,能力,11
事情,毕业,11
专业,学习,11
别人,心情,11
紧张,担心,11
孩子,老师,11
专业,选择,11
一直,失去,11
专业,每天,11
不敢,关系,11
希望,在家,11
专业,生活,11
有时候,不想,11
专业,状态,11
别人,今年,11
事情,领导,11
说话,想要,11
晚上,经常,11
事情,吃饭,11
别人,压抑,11
结果,难以,11
有时候,总是,11
结果,完成,11
喜欢,一年,11
希望,严重,11
一直,内心,11
疫情,父母,11
身体,朋友,11
觉得,考试,11
觉得,担忧,11
成功,如何,11
成功,喜欢,11
成功,比较,11
焦虑,失眠,11
觉得,烦恼,11
每天,不行,11
现在,照顾,11
焦虑,失业,11
难过,别人,11
难过,觉得,11
现在,表现,11
最近,有时候,11
孩子,改变,11
压力,烦躁,11
经常,表现,11
现在,安排,11
害怕,表现,11
孩子,有时候,11
焦虑,完成,11
现在,天天,11
现在,烦躁,11
现在,医院,11
父母,解决,11
生活,稳定,11
压力,在家,11
压力,内心,11
状态,家人,11
状态,晚上,11
一年,上班,11
孩子,毕业,11
未来,内心,11
未来,决定,11
不能,烦躁,11
状态,领导,11
最近,环境,11
一年,回家,11
一年,不能,11
一年,结果,11
总是,解决,11
焦虑,收入,11
总是,严重,11
觉得,家人,11
总是,父母,11
焦虑,表现,11
觉得,目前,11
总是,烦躁,11
失败,不想,11
一年,生活,11
未来,失去,11
总是,有点,11
目前,比较,11
现在,收入,11
一直,专业,11
家里,回家,11
没有,不安,11
焦虑,考试,11
大学,在家,11
生活,房子,11
一直,回家,11
不敢,紧张,11
没有,失业,11
没有,睡眠,11
睡觉,经常,11
成功,能力,11
生活,家人,11
大学,地方,11
不敢,不行,11
焦虑,烦恼,11
工作,迷茫,11
生活,城市,11
一直,目前,11
环境,害怕,11
成功,环境,11
环境,严重,11
经常,办法,11
事情,今年,11
不敢,公司,11
一直,地方,11
家里,总是,11
压力,地方,11
一直,困难,11
社会,情绪,11
没有,持续,11
孩子,今年,11
孩子,睡觉,11
不能,疫情,11
焦虑,持续,11
现在,去年,11
压力,工资,11
没有,负面,11
晚上,地方,11
不能,稳定,11
老师,害怕,11
面对,内心,11
社会,不敢,11
大学,关系,11
不能,心情,11
社会,状态,11
每天,同事,11
社会,学校,11
社会,无法,11
没有,睡不着,11
焦虑,担忧,11
一直,晚上,11
焦虑,陷入,11
焦虑,放松,11
身体,情绪,11
紧张,害怕,11
状态,担心,11
改变,办法,11
家庭,状态,11
学校,未来,11
学生,学习,11
感觉,今年,11
同学,生活,11
人生,身体,11
学生,每天,11
考试,不想,11
妈妈,比较,11
学生,人生,11
身边,情绪,11
身边,总是,11
同学,状态,11
选择,以后,11
学校,解决,11
妈妈,能力,11
学习,害怕,11
喜欢,地方,11
家庭,今年,11
妈妈,不能,11
公司,怎么办,11
喜欢,决定,11
学校,环境,11
感觉,下班,11
学习,领导,11
感觉,安排,11
身边,状态,11
学习,公司,11
朋友,在家,11
担心,面对,11
学习,面对,11
需要,表现,11
需要,今年,11
选择,如何,11
朋友,解决,11
担心,公司,11
如何,经历,11
学习,地方,11
毕业,不想,11
问题,今年,11
感觉,房子,11
无法,严重,11
同学,晚上,11
问题,回家,11
问题,准备,11
成绩,说话,11
成绩,结果,11
成功,社会,11
朋友,回家,11
同学,结果,11
成绩,考试,11
毕业,学习,11
如何,内心,11
毕业,人生,11
地方,面试,11
自己,睡不着,11
问题,晚上,11
毕业,每天,11
成绩,妈妈,11
毕业,家里,11
人生,老师,11
问题,表现,11
问题,失眠,11
学习,影响,11
自己,医生,11
如何,影响,11
学校,地方,11
感到,害怕,11
身边,比较,11
感到,父母,11
问题,烦躁,11
公司,父母,11
希望,有时候,11
家庭,未来,11
公司,面试,11
经历,上班,11
学校,在家,11
人生,公司,11
问题,同事,11
希望,以后,11
需要,疫情,11
学生,压力,11
毕业,环境,11
学习,身体,11
无法,害怕,11
办法,害怕,11
需要,同事,11
需要,学生,11
改变,领导,11
压抑,情绪,11
想要,办法,11
需要,如何,11
怎么办,父母,11
需要,决定,11
如何,严重,11
办法,严重,11
担心,今年,11
别人,学生,11
想要,身体,11
不想,内心,11
身边,学习,11
感觉,担忧,11
办法,老师,11
能力,老师,11
成功,担心,11
成功,影响,11
希望,公司,11
需要,长期,11
喜欢,睡觉,11
学习,准备,11
成绩,以后,11
学习,想要,11
办法,失去,11
同学,毕业,11
无法,关系,11
能力,地方,11
感觉,医院,11
身体,经历,11
选择,害怕,11
成绩,有点,11
感觉,失眠,11
感觉,烦恼,11
能力,害怕,11
担心,同事,11
感到,经历,10
家庭,如何,10
老师,影响,10
最近,选择,10
成绩,高中,10
办法,疫情,10
不能,完成,10
现在,压抑,10
没有,担忧,10
学校,有点,10
城市,工资,10
现在,陷入,10
压力,失去,10
家庭,面对,10
现在,烦恼,10
家庭,经常,10
家庭,怎么办,10
现在,考试,10
觉得,想着,10
一年,父母,10
成绩,专业,10
家庭,不敢,10
学习,考试,10
朋友,家人,10
经常,解决,10
社会,父母,10
身边,严重,10
身边,解决,10
老师,表现,10
成功,改变,10
学校,结果,10
社会,喜欢,10
朋友,怎么办,10
社会,毕业,10
家庭,担心,10
社会,大学,10
一直,抑郁,10
社会,家里,10
成绩,毕业,10
家庭,公司,10
不能,城市,10
成功,选择,10
成绩,情绪,10
社会,家庭,10
朋友,目前,10
总是,同事,10
感到,关系,10
学校,说话,10
失败,情绪,10
学校,妈妈,10
学习,有点,10
状态,关系,10
压力,长期,10
现在,迷茫,10
现在,生病,10
学校,考试,10
学校,感到,10
学习,紧张,10
学习,家人,10
焦虑,睡眠,10
一年,朋友,10
总是,上班,10
学习,决定,10
总是,心情,10
学校,不敢,10
如何,害怕,10
学习,怎么办,10
状态,在家,10
学习,回家,10
同学,无法,10
失败,老师,10
压力,面试,10
状态,内心,10
失败,比较,10
失败,办法,10
成绩,不想,10
总是,地方,10
学校,每天,10
经常,心情,10
学校,朋友,10
失败,无法,10
地方,有点,10
未来,老师,10
现在,完成,10
学校,办法,10
状态,吃饭,10
不能,缓解,10
感到,表现,10
不行,结果,10
失败,学习,10
成功,学习,10
学习,困难,10
学习,失去,10
焦虑,心情,10
社会,结果,10
状态,回家,10
孩子,难过,10
经常,失去,10
如何,关系,10
父母,心情,10
未来,严重,10
父母,关系,10
父母,严重,10
学习,在家,10
现在,长期,10
未来,解决,10
学习,面试,10
学校,不行,10
朋友,今年,10
孩子,社会,10
身体,面对,10
家庭,影响,10
关系,影响,10
问题,去年,10
一直,吃饭,10
说话,能力,10
身体,失去,10
以后,父母,10
需要,安排,10
比较,老师,10
专业,有点,10
压力,烦恼,10
情绪,表现,10
孩子,内心,10
选择,稳定,10
有点,经历,10
以后,有点,10
专业,老师,10
说话,办法,10
说话,地方,10
比较,在家,10
以后,不能,10
同学,有点,10
想要,有点,10
一直,表现,10
选择,在家,10
成绩,经历,10
说话,不行,10
专业,人生,10
最近,影响,10
妈妈,在家,10
专业,不敢,10
说话,紧张,10
选择,地方,10
需要,心情,10
同学,未来,10
想要,父母,10
晚上,回家,10
同学,不想,10
结果,领导,10
身体,今年,10
说话,身体,10
能力,决定,10
结果,准备,10
结果,缓解,10
情绪,地方,10
事情,烦恼,10
以后,经常,10
需要,有时候,10
以后,人生,10
无法,困难,10
紧张,身体,10
需要,以后,10
改变,身体,10
不想,房子,10
失眠,经历,10
紧张,经常,10
不想,工资,10
无法,准备,10
无法,完成,10
改变,影响,10
紧张,面对,10
无法,有点,10
晚上,睡觉,10
最近,经历,10
最近,疫情,10
最近,父母,10
解决,失去,10
以后,结果,10
同学,关系,10
需要,失眠,10
选择,今年,10
情绪,准备,10
在家,解决,10
需要,完成,10
需要,领导,10
说话,老师,10
事情,抑郁,10
说话,解决,10
晚上,不能,10
身边,学校,10
无法,抑郁,10
不想,严重,10
严重,表现,10
无法,有时候,10
需要,晚上,10
想要,担心,10
朋友,困难,10
学生,喜欢,10
决定,比较,10
不敢,领导,10
家里,学校,10
朋友,缓解,10
环境,关系,10
家里,最近,10
家里,以后,10
困难,结果,10
一直,家人,10
最近,总是,10
家里,说话,10
专业,喜欢,10
困难,能力,10
家里,身体,10
问题,房子,10
环境,在家,10
家里,担心,10
问题,长期,10
家里,经常,10
一直,工资,10
成绩,不敢,10
经常,地方,10
压力,目前,10
经常,内心,10
状态,心情,10
决定,办法,10
晚上,不想,10
比较,害怕,10
经常,在家,10
没有,离婚,10
问题,烦恼,10
家庭,以后,10
朋友,领导,10
地方,在家,10
不敢,妈妈,10
决定,经历,10
没有,经济,10
问题,担忧,10
孩子,心情,10
问题,缓解,10
问题,吃饭,10
家里,公司,10
学校,父母,10
问题,上班,10
事情,疫情,10
家里,失去,10
家里,心情,10
选择,有时候,10
压力,准备,10
学生,生活,10
家里,今年,10
环境,身体,10
环境,妈妈,10
一直,上班,10
事情,工资,10
环境,说话,10
学生,环境,10
有点,父母,10
环境,有时候,10
身边,担心,10
结果,地方,10
学生,选择,10
身边,公司,10
环境,情绪,10
环境,地方,10
身边,面对,10
困难,经历,10
比较,关系,10
环境,如何,10
妈妈,经常,10
事情,稳定,10
家里,地方,10
学生,有点,10
困难,害怕,10
感到,结果,10
有点,害怕,10
经常,吃饭,10
家里,经历,10
喜欢,面对,10
感到,情绪,10
失眠,不想,10
有点,关系,10
负面,结果,10
压力,妈妈,10
身体,地方,10
喜欢,有时候,10
领导,解决,10
人生,感到,10
人生,紧张,10
高中,别人,10
焦虑,难以,10
毕业,老师,10
人生,说话,10
每天,公司,10
晚上,老师,10
下班,上班,10
孩子,说话,10
难过,生活,10
公司,面对,10
面对,老师,10
晚上,害怕,10
生活,陷入,10
不能,面试,10
工作,企业,10
比较,今年,10
工作,睡眠,10
希望,回家,10
领导,不想,10
高中,大学,10
希望,不行,10
毕业,不敢,10
毕业,结果,10
人生,办法,10
人生,如何,10
希望,专业,10
觉得,完成,10
觉得,去年,10
焦虑,房子,10
毕业,担心,10
成功,感到,10
失去,影响,10
每天,有时候,10
每天,说话,10
公司,未来,10
毕业,能力,10
孩子,学生,10
公司,比较,10
觉得,陷入,10
晚上,经历,10
毕业,办法,10
觉得,负面,10
压力,今年,10
每天,担心,10
毕业,工资,10
工作,想着,10
不能,生病,10
希望,去年,10
吃饭,不想,10
影响,表现,10
生活,难以,10
感觉,难过,10
大学,总是,10
有时候,状态,10
别人,爸爸,10
抑郁,状态,10
有时候,面对,10
准备,如何,10
大学,考试,10
焦虑,吃饭,10
有时候,关系,10
大学,状态,10
有时候,害怕,10
抑郁,身体,10
生活,晚上,10
完成,解决,10
生活,不行,10
抑郁,不能,10
大学,一年,10
大学,改变,10
别人,长期,10
工作,烦恼,10
工作,压抑,10
工作,陷入,10
每天,有点,10
不能,表现,10
不能,今年,10
希望,目前,10
能力,关系,10
每天,下班,10
能力,心情,10
能力,怀疑,10
大学,解决,10
焦虑,睡觉,10
焦虑,晚上,10
希望,面试,10
生活,睡不着,10
成功,结果,10
在家,今年,10
焦虑,有时候,10
生活,医院,10
生活,收入,10
孩子,压抑,10
成功,总是,10
毕业,想要,10
领导,经历,10
人生,疫情,10
毕业,一年,10
毕业,以后,10
生活,照顾,10
觉得,疫情,10
经历,失去,10
觉得,房子,10
公司,疫情,10
生活,经济,10
怎么办,不想,10
回家,害怕,10
觉得,烦躁,10
回家,比较,10
经历,疫情,10
回家,不想,10
喜欢,公司,10
孩子,决定,10
感觉,不安,10
觉得,工资,10
感觉,睡觉,10
喜欢,城市,10
能力,家人,10
焦虑,安排,10
身体,怎么办,10
喜欢,怎么办,10
不能,房子,10
感觉,想着,10
社会,解决,10
感觉,表现,10
办法,有点,10
人生,严重,10
不能,长期,10
